weather_id,sensor_id,time,temperature_2m,relative_humidity_2m,wind_speed_10m,surface_pressure,rain,values_pm25
W1304607_2023070911,1304607,2023-07-09 11:00:00,16.4,79,10.6,1019.9,1.7,6.1
W1304607_2023070912,1304607,2023-07-09 12:00:00,15.9,82,7.6,1019.2,0.5,7.8
W1304607_2023070913,1304607,2023-07-09 13:00:00,22.2,60,8.2,1018.5,0.2,4.7
W1304607_2023070914,1304607,2023-07-09 14:00:00,21.3,63,10.3,1018.5,0.5,5.1
W1304607_2023070915,1304607,2023-07-09 15:00:00,22.0,58,15.7,1018.3,0.0,6.9
W1304607_2023070916,1304607,2023-07-09 16:00:00,22.2,56,16.1,1018.2,0.0,8.8
W1304607_2023070917,1304607,2023-07-09 17:00:00,21.5,60,16.6,1018.1,0.0,5.1
W1304607_2023070918,1304607,2023-07-09 18:00:00,21.6,59,17.7,1017.9,0.0,3.1
W1304607_2023070919,1304607,2023-07-09 19:00:00,21.0,61,16.5,1017.8,0.0,5.9
W1304607_2023070920,1304607,2023-07-09 20:00:00,19.9,67,14.1,1018.2,0.0,5.7
W1304607_2023070921,1304607,2023-07-09 21:00:00,18.7,73,12.9,1018.5,0.0,
W1304607_2023070922,1304607,2023-07-09 22:00:00,18.0,75,12.5,1018.7,0.0,
W1304607_2023070923,1304607,2023-07-09 23:00:00,17.4,79,11.8,1018.9,0.0,
W1304607_2023071000,1304607,2023-07-10 00:00:00,16.5,83,11.6,1019.2,0.0,
W1304607_2023071001,1304607,2023-07-10 01:00:00,15.8,86,12.2,1019.5,0.0,
W1304607_2023071002,1304607,2023-07-10 02:00:00,15.3,89,12.2,1019.6,0.0,
W1304607_2023071003,1304607,2023-07-10 03:00:00,14.8,91,11.2,1019.7,0.0,
W1304607_2023071004,1304607,2023-07-10 04:00:00,14.1,92,10.4,1019.8,0.0,4.6
W1304607_2023071005,1304607,2023-07-10 05:00:00,13.6,93,9.2,1019.8,0.0,6.1
W1304607_2023071006,1304607,2023-07-10 06:00:00,14.2,91,10.2,1020.0,0.0,5.6
W1304607_2023071007,1304607,2023-07-10 07:00:00,15.8,85,9.2,1019.9,0.0,3.1
W1304607_2023071008,1304607,2023-07-10 08:00:00,17.8,75,11.8,1020.0,0.0,2.8
W1304607_2023071009,1304607,2023-07-10 09:00:00,19.3,66,14.8,1019.7,0.0,5.0
W1304607_2023071010,1304607,2023-07-10 10:00:00,20.8,59,19.9,1019.4,0.0,7.8
W1304607_2023071011,1304607,2023-07-10 11:00:00,21.6,54,21.8,1019.4,0.0,7.3
W1304607_2023071012,1304607,2023-07-10 12:00:00,22.0,52,22.9,1019.1,0.0,1.2
W1304607_2023071013,1304607,2023-07-10 13:00:00,22.4,50,20.8,1018.8,0.0,5.6
W1304607_2023071014,1304607,2023-07-10 14:00:00,22.8,50,20.9,1018.3,0.0,1.7
W1304607_2023071015,1304607,2023-07-10 15:00:00,22.6,49,21.8,1017.9,0.0,2.1
W1304607_2023071016,1304607,2023-07-10 16:00:00,22.2,51,21.7,1017.3,0.0,5.1
W1304607_2023071017,1304607,2023-07-10 17:00:00,22.2,51,25.8,1016.9,0.0,5.5
W1304607_2023071018,1304607,2023-07-10 18:00:00,21.5,58,25.8,1016.5,0.0,5.0
W1304607_2023071019,1304607,2023-07-10 19:00:00,21.0,63,20.2,1015.7,0.0,3.6
W1304607_2023071020,1304607,2023-07-10 20:00:00,20.6,66,20.9,1015.2,0.0,4.4
W1304607_2023071021,1304607,2023-07-10 21:00:00,20.1,66,19.5,1014.7,0.0,
W1304607_2023071022,1304607,2023-07-10 22:00:00,19.2,70,16.1,1014.7,0.0,
W1304607_2023071023,1304607,2023-07-10 23:00:00,18.6,73,14.3,1014.3,0.0,9.2
W1304607_2023071100,1304607,2023-07-11 00:00:00,17.9,79,13.2,1013.6,0.8,5.8
W1304607_2023071101,1304607,2023-07-11 01:00:00,18.1,74,15.9,1012.8,0.0,5.9
W1304607_2023071102,1304607,2023-07-11 02:00:00,18.7,73,21.4,1011.6,0.0,
W1304607_2023071103,1304607,2023-07-11 03:00:00,18.4,78,21.6,1010.9,0.4,
W1304607_2023071104,1304607,2023-07-11 04:00:00,18.6,78,24.5,1010.1,0.2,
W1304607_2023071105,1304607,2023-07-11 05:00:00,18.6,82,23.4,1009.9,0.0,
W1304607_2023071106,1304607,2023-07-11 06:00:00,18.5,85,22.3,1009.7,0.0,
W1304607_2023071107,1304607,2023-07-11 07:00:00,18.6,84,19.4,1009.3,0.0,4.4
W1304607_2023071108,1304607,2023-07-11 08:00:00,18.6,82,19.4,1009.6,0.7,3.4
W1304607_2023071109,1304607,2023-07-11 09:00:00,19.4,77,18.3,1009.6,0.0,7.0
W1304607_2023071110,1304607,2023-07-11 10:00:00,19.8,72,18.6,1009.4,0.0,7.1
W1304607_2023071111,1304607,2023-07-11 11:00:00,21.2,63,21.4,1009.0,0.0,11.6
W1304607_2023071112,1304607,2023-07-11 12:00:00,20.9,63,20.2,1008.8,0.0,3.9
W1304607_2023071113,1304607,2023-07-11 13:00:00,23.1,48,24.5,1008.7,0.0,6.1
W1304607_2023071114,1304607,2023-07-11 14:00:00,22.8,51,23.2,1008.5,0.0,2.4
W1304607_2023071115,1304607,2023-07-11 15:00:00,22.1,54,25.0,1008.3,0.0,6.4
W1304607_2023071116,1304607,2023-07-11 16:00:00,20.5,62,22.9,1008.3,0.2,7.0
W1304607_2023071117,1304607,2023-07-11 17:00:00,19.4,71,20.8,1008.1,0.0,4.0
W1304607_2023071118,1304607,2023-07-11 18:00:00,20.6,64,23.0,1007.3,0.0,6.4
W1304607_2023071119,1304607,2023-07-11 19:00:00,20.1,63,23.2,1007.1,0.0,6.9
W1304607_2023071120,1304607,2023-07-11 20:00:00,19.1,69,19.3,1006.8,0.0,6.3
W1304607_2023071121,1304607,2023-07-11 21:00:00,18.1,72,15.8,1006.8,0.0,6.6
W1304607_2023071122,1304607,2023-07-11 22:00:00,17.4,76,16.1,1007.4,0.0,4.6
W1304607_2023071123,1304607,2023-07-11 23:00:00,17.1,79,17.1,1007.6,0.0,
W1304607_2023071200,1304607,2023-07-12 00:00:00,16.2,83,17.1,1007.5,0.4,4.9
W1304607_2023071201,1304607,2023-07-12 01:00:00,15.7,87,17.1,1008.1,0.2,6.3
W1304607_2023071202,1304607,2023-07-12 02:00:00,15.5,88,16.4,1008.2,0.0,5.6
W1304607_2023071203,1304607,2023-07-12 03:00:00,14.8,91,15.9,1008.3,0.0,7.3
W1304607_2023071204,1304607,2023-07-12 04:00:00,14.2,94,15.8,1008.4,0.0,4.6
W1304607_2023071205,1304607,2023-07-12 05:00:00,13.8,95,14.7,1008.6,0.0,6.3
W1304607_2023071206,1304607,2023-07-12 06:00:00,14.1,92,15.9,1009.1,0.0,3.7
W1304607_2023071207,1304607,2023-07-12 07:00:00,15.3,85,18.6,1009.6,0.0,2.2
W1304607_2023071208,1304607,2023-07-12 08:00:00,16.6,76,20.4,1010.0,0.0,3.9
W1304607_2023071209,1304607,2023-07-12 09:00:00,17.9,68,18.2,1010.3,0.0,3.2
W1304607_2023071210,1304607,2023-07-12 10:00:00,18.6,63,19.8,1010.4,0.1,4.4
W1304607_2023071211,1304607,2023-07-12 11:00:00,19.5,58,22.1,1010.1,0.0,4.0
W1304607_2023071212,1304607,2023-07-12 12:00:00,20.4,51,24.6,1010.1,0.0,5.3
W1304607_2023071213,1304607,2023-07-12 13:00:00,20.0,55,21.4,1010.8,0.0,2.7
W1304607_2023071214,1304607,2023-07-12 14:00:00,21.2,49,22.7,1010.5,0.0,4.0
W1304607_2023071215,1304607,2023-07-12 15:00:00,21.0,50,23.8,1010.6,0.1,2.1
W1304607_2023071216,1304607,2023-07-12 16:00:00,20.3,56,25.0,1011.0,0.1,3.3
W1304607_2023071217,1304607,2023-07-12 17:00:00,20.8,57,23.3,1010.9,0.1,5.8
W1304607_2023071218,1304607,2023-07-12 18:00:00,20.3,57,22.6,1010.8,0.0,3.5
W1304607_2023071219,1304607,2023-07-12 19:00:00,18.8,66,19.0,1011.1,0.2,4.8
W1304607_2023071220,1304607,2023-07-12 20:00:00,17.6,74,18.6,1011.4,0.1,4.5
W1304607_2023071221,1304607,2023-07-12 21:00:00,17.1,75,17.2,1011.7,0.0,7.2
W1304607_2023071222,1304607,2023-07-12 22:00:00,16.4,77,14.9,1012.5,0.0,5.1
W1304607_2023071223,1304607,2023-07-12 23:00:00,16.0,75,15.3,1012.9,0.0,3.4
W1304607_2023071300,1304607,2023-07-13 00:00:00,15.5,75,16.1,1013.1,0.0,5.0
W1304607_2023071301,1304607,2023-07-13 01:00:00,15.3,77,15.9,1013.4,0.0,5.2
W1304607_2023071302,1304607,2023-07-13 02:00:00,14.6,82,14.7,1013.6,0.0,5.7
W1304607_2023071303,1304607,2023-07-13 03:00:00,14.2,86,13.3,1013.6,0.0,7.4
W1304607_2023071304,1304607,2023-07-13 04:00:00,13.7,90,11.8,1013.5,0.0,6.1
W1304607_2023071305,1304607,2023-07-13 05:00:00,13.2,92,11.2,1013.8,0.0,4.4
W1304607_2023071306,1304607,2023-07-13 06:00:00,13.7,89,12.4,1014.1,0.0,4.9
W1304607_2023071307,1304607,2023-07-13 07:00:00,15.3,81,15.0,1014.4,0.0,4.8
W1304607_2023071308,1304607,2023-07-13 08:00:00,16.6,76,16.9,1014.8,0.0,1.7
W1304607_2023071309,1304607,2023-07-13 09:00:00,17.8,70,16.7,1015.0,0.0,5.7
W1304607_2023071310,1304607,2023-07-13 10:00:00,18.9,67,16.5,1015.1,0.0,3.2
W1304607_2023071311,1304607,2023-07-13 11:00:00,20.0,62,16.6,1015.1,0.0,8.5
W1304607_2023071312,1304607,2023-07-13 12:00:00,20.8,57,17.6,1015.1,0.0,3.4
W1304607_2023071313,1304607,2023-07-13 13:00:00,19.4,64,16.3,1015.6,0.2,6.0
W1304607_2023071314,1304607,2023-07-13 14:00:00,21.5,57,18.4,1015.1,0.1,5.5
W1304607_2023071315,1304607,2023-07-13 15:00:00,20.9,58,19.3,1015.1,0.0,4.5
W1304607_2023071316,1304607,2023-07-13 16:00:00,21.0,56,19.7,1015.0,0.0,6.9
W1304607_2023071317,1304607,2023-07-13 17:00:00,21.3,54,18.4,1014.9,0.0,7.0
W1304607_2023071318,1304607,2023-07-13 18:00:00,21.4,52,16.9,1014.6,0.0,7.2
W1304607_2023071319,1304607,2023-07-13 19:00:00,20.0,58,19.1,1014.6,0.0,
W1304607_2023071320,1304607,2023-07-13 20:00:00,19.0,64,16.1,1014.9,0.0,5.4
W1304607_2023071321,1304607,2023-07-13 21:00:00,18.1,68,13.7,1015.2,0.0,
W1304607_2023071322,1304607,2023-07-13 22:00:00,17.6,67,12.4,1015.5,0.0,
W1304607_2023071323,1304607,2023-07-13 23:00:00,16.9,65,12.4,1015.7,0.0,3.4
W1304607_2023071400,1304607,2023-07-14 00:00:00,15.9,68,11.4,1015.7,0.0,6.6
W1304607_2023071401,1304607,2023-07-14 01:00:00,14.7,84,10.0,1015.5,0.0,5.9
W1304607_2023071402,1304607,2023-07-14 02:00:00,14.1,91,8.3,1015.1,0.0,7.5
W1304607_2023071403,1304607,2023-07-14 03:00:00,13.8,93,6.6,1014.6,0.0,5.9
W1304607_2023071404,1304607,2023-07-14 04:00:00,14.3,92,7.4,1014.1,0.0,6.9
W1304607_2023071405,1304607,2023-07-14 05:00:00,14.6,91,7.3,1013.6,0.0,
W1304607_2023071406,1304607,2023-07-14 06:00:00,15.0,92,9.1,1013.2,0.0,
W1304607_2023071407,1304607,2023-07-14 07:00:00,15.9,88,10.5,1012.4,0.0,
W1304607_2023071408,1304607,2023-07-14 08:00:00,16.3,83,10.7,1011.7,0.0,6.1
W1304607_2023071409,1304607,2023-07-14 09:00:00,17.0,71,12.2,1011.2,0.0,
W1304607_2023071410,1304607,2023-07-14 10:00:00,16.8,75,14.3,1010.4,0.6,
W1304607_2023071411,1304607,2023-07-14 11:00:00,16.9,78,13.9,1009.7,0.4,
W1304607_2023071412,1304607,2023-07-14 12:00:00,17.7,77,15.3,1008.4,0.0,
W1304607_2023071413,1304607,2023-07-14 13:00:00,17.9,80,17.4,1007.6,0.1,
W1304607_2023071414,1304607,2023-07-14 14:00:00,19.1,75,15.2,1006.1,0.1,
W1304607_2023071415,1304607,2023-07-14 15:00:00,20.5,67,17.8,1005.0,0.1,
W1304607_2023071416,1304607,2023-07-14 16:00:00,19.5,74,19.4,1003.7,0.0,
W1304607_2023071417,1304607,2023-07-14 17:00:00,19.7,76,20.7,1002.0,0.5,
W1304607_2023071418,1304607,2023-07-14 18:00:00,20.0,76,26.3,1001.4,5.0,
W1304607_2023071419,1304607,2023-07-14 19:00:00,19.0,82,27.8,1000.5,0.8,
W1304607_2023071420,1304607,2023-07-14 20:00:00,18.2,87,25.4,999.9,0.5,
W1304607_2023071421,1304607,2023-07-14 21:00:00,18.3,90,21.1,999.8,0.1,
W1304607_2023071422,1304607,2023-07-14 22:00:00,18.4,92,19.5,1000.1,0.0,
W1304607_2023071423,1304607,2023-07-14 23:00:00,17.8,91,20.6,1000.4,0.0,
W1304607_2023071500,1304607,2023-07-15 00:00:00,16.4,92,19.2,1000.9,0.0,
W1304607_2023071501,1304607,2023-07-15 01:00:00,15.9,91,18.1,1000.9,0.0,
W1304607_2023071502,1304607,2023-07-15 02:00:00,15.3,90,17.7,1001.0,0.0,
W1304607_2023071503,1304607,2023-07-15 03:00:00,15.0,92,17.0,1000.9,0.0,
W1304607_2023071504,1304607,2023-07-15 04:00:00,15.2,91,17.2,1000.5,0.0,
W1304607_2023071505,1304607,2023-07-15 05:00:00,15.2,91,18.8,1000.1,0.0,
W1304607_2023071506,1304607,2023-07-15 06:00:00,15.8,88,21.0,999.9,0.0,
W1304607_2023071507,1304607,2023-07-15 07:00:00,16.7,84,24.5,999.7,0.0,
W1304607_2023071508,1304607,2023-07-15 08:00:00,17.0,81,26.3,999.4,0.3,
W1304607_2023071509,1304607,2023-07-15 09:00:00,16.8,83,26.9,999.5,1.0,
W1304607_2023071510,1304607,2023-07-15 10:00:00,17.9,76,25.1,999.2,0.1,
W1304607_2023071511,1304607,2023-07-15 11:00:00,17.3,75,30.4,999.9,0.1,
W1304607_2023071512,1304607,2023-07-15 12:00:00,19.4,64,33.3,999.3,0.2,
W1304607_2023071513,1304607,2023-07-15 13:00:00,20.0,57,36.0,999.3,0.2,
W1304607_2023071514,1304607,2023-07-15 14:00:00,19.6,69,33.0,999.3,0.2,
W1304607_2023071515,1304607,2023-07-15 15:00:00,19.7,54,35.9,999.5,0.1,
W1304607_2023071516,1304607,2023-07-15 16:00:00,19.4,57,36.9,999.6,0.1,
W1304607_2023071517,1304607,2023-07-15 17:00:00,19.1,58,37.7,999.9,0.5,
W1304607_2023071518,1304607,2023-07-15 18:00:00,18.5,61,37.5,1000.2,0.0,
W1304607_2023071519,1304607,2023-07-15 19:00:00,17.8,65,34.8,1000.5,0.0,
W1304607_2023071520,1304607,2023-07-15 20:00:00,16.9,70,31.6,1000.6,0.0,
W1304607_2023071521,1304607,2023-07-15 21:00:00,16.3,73,32.5,1000.9,0.0,
W1304607_2023071522,1304607,2023-07-15 22:00:00,15.9,75,30.4,1001.4,0.0,
W1304607_2023071523,1304607,2023-07-15 23:00:00,15.4,80,28.7,1002.0,0.0,4.0
W1304607_2023071600,1304607,2023-07-16 00:00:00,15.3,79,26.8,1002.5,0.0,7.1
W1304607_2023071601,1304607,2023-07-16 01:00:00,15.6,80,27.2,1003.0,0.0,5.6
W1304607_2023071602,1304607,2023-07-16 02:00:00,15.5,81,25.7,1003.4,0.0,5.1
W1304607_2023071603,1304607,2023-07-16 03:00:00,15.3,81,24.5,1003.9,0.0,5.0
W1304607_2023071604,1304607,2023-07-16 04:00:00,14.9,78,23.1,1004.4,0.0,2.8
W1304607_2023071605,1304607,2023-07-16 05:00:00,14.4,76,22.0,1005.1,0.0,7.1
W1304607_2023071606,1304607,2023-07-16 06:00:00,14.5,75,21.8,1005.9,0.0,2.8
W1304607_2023071607,1304607,2023-07-16 07:00:00,15.3,72,21.3,1006.5,0.0,5.1
W1304607_2023071608,1304607,2023-07-16 08:00:00,16.4,65,30.8,1007.2,0.0,8.1
W1304607_2023071609,1304607,2023-07-16 09:00:00,17.5,61,30.5,1007.9,0.0,7.1
W1304607_2023071610,1304607,2023-07-16 10:00:00,18.5,57,29.2,1008.4,0.0,
W1304607_2023071611,1304607,2023-07-16 11:00:00,19.5,51,29.9,1008.7,0.0,3.6
W1304607_2023071612,1304607,2023-07-16 12:00:00,20.1,48,30.2,1008.9,0.0,5.4
W1304607_2023071613,1304607,2023-07-16 13:00:00,20.6,48,29.1,1009.2,0.0,2.0
W1304607_2023071614,1304607,2023-07-16 14:00:00,20.2,50,29.0,1009.7,0.0,3.0
W1304607_2023071615,1304607,2023-07-16 15:00:00,20.1,50,28.5,1010.0,0.0,4.6
W1304607_2023071616,1304607,2023-07-16 16:00:00,19.8,51,28.6,1010.2,0.0,5.9
W1304607_2023071617,1304607,2023-07-16 17:00:00,19.4,54,26.6,1010.4,0.0,5.1
W1304607_2023071618,1304607,2023-07-16 18:00:00,19.0,54,26.1,1010.6,0.0,4.2
W1304607_2023071619,1304607,2023-07-16 19:00:00,18.0,59,24.1,1010.9,0.0,
W1304607_2023071620,1304607,2023-07-16 20:00:00,17.2,65,20.9,1011.3,0.0,
W1304607_2023071621,1304607,2023-07-16 21:00:00,16.3,69,19.4,1011.9,0.0,
W1304607_2023071622,1304607,2023-07-16 22:00:00,15.4,74,17.8,1012.2,0.0,
W1304607_2023071623,1304607,2023-07-16 23:00:00,14.7,77,17.3,1012.5,0.0,6.6
W1304607_2023071700,1304607,2023-07-17 00:00:00,14.3,80,15.8,1012.9,0.0,5.4
W1304607_2023071701,1304607,2023-07-17 01:00:00,14.2,85,15.0,1013.5,0.0,7.2
W1304607_2023071702,1304607,2023-07-17 02:00:00,13.7,87,14.3,1013.7,0.0,5.9
W1304607_2023071703,1304607,2023-07-17 03:00:00,13.3,90,13.2,1013.9,0.0,6.7
W1304607_2023071704,1304607,2023-07-17 04:00:00,12.9,91,12.5,1014.0,0.0,5.3
W1304607_2023071705,1304607,2023-07-17 05:00:00,12.8,91,11.7,1014.3,0.0,3.7
W1304607_2023071706,1304607,2023-07-17 06:00:00,13.2,88,13.0,1014.7,0.0,3.6
W1304607_2023071707,1304607,2023-07-17 07:00:00,14.6,83,14.3,1014.8,0.0,4.7
W1304607_2023071708,1304607,2023-07-17 08:00:00,16.1,74,18.4,1015.2,0.0,6.5
W1304607_2023071709,1304607,2023-07-17 09:00:00,17.1,71,17.2,1015.6,0.0,3.4
W1304607_2023071710,1304607,2023-07-17 10:00:00,18.2,65,19.1,1016.0,0.1,3.1
W1304607_2023071711,1304607,2023-07-17 11:00:00,18.9,59,20.0,1016.1,0.1,6.0
W1304607_2023071712,1304607,2023-07-17 12:00:00,19.5,55,20.6,1016.3,0.1,5.2
W1304607_2023071713,1304607,2023-07-17 13:00:00,19.3,55,23.5,1017.1,0.0,3.6
W1304607_2023071714,1304607,2023-07-17 14:00:00,19.2,61,13.7,1017.1,1.3,3.5
W1304607_2023071715,1304607,2023-07-17 15:00:00,21.1,55,16.4,1017.2,0.2,3.2
W1304607_2023071716,1304607,2023-07-17 16:00:00,19.2,60,21.3,1017.8,0.3,5.9
W1304607_2023071717,1304607,2023-07-17 17:00:00,20.3,53,19.4,1017.7,0.0,3.8
W1304607_2023071718,1304607,2023-07-17 18:00:00,20.7,50,17.5,1017.9,0.0,7.1
W1304607_2023071719,1304607,2023-07-17 19:00:00,20.3,52,15.7,1018.0,0.0,5.0
W1304607_2023071720,1304607,2023-07-17 20:00:00,19.0,59,11.2,1018.4,0.0,5.9
W1304607_2023071721,1304607,2023-07-17 21:00:00,17.3,66,6.5,1018.8,0.0,5.6
W1304607_2023071722,1304607,2023-07-17 22:00:00,16.3,72,6.8,1019.3,0.0,4.6
W1304607_2023071723,1304607,2023-07-17 23:00:00,15.7,75,8.1,1019.6,0.0,6.5
W1304607_2023071800,1304607,2023-07-18 00:00:00,14.6,78,8.7,1020.0,0.0,4.1
W1304607_2023071801,1304607,2023-07-18 01:00:00,13.9,80,8.7,1020.0,0.0,6.8
W1304607_2023071802,1304607,2023-07-18 02:00:00,13.5,81,8.6,1019.9,0.0,5.5
W1304607_2023071803,1304607,2023-07-18 03:00:00,12.7,85,7.8,1019.7,0.0,5.7
W1304607_2023071804,1304607,2023-07-18 04:00:00,12.1,89,6.0,1019.2,0.0,3.6
W1304607_2023071805,1304607,2023-07-18 05:00:00,11.6,93,6.3,1019.1,0.0,5.6
W1304607_2023071806,1304607,2023-07-18 06:00:00,12.0,92,7.2,1019.1,0.0,5.2
W1304607_2023071807,1304607,2023-07-18 07:00:00,13.5,87,5.5,1019.0,0.0,1.0
W1304607_2023071808,1304607,2023-07-18 08:00:00,15.1,82,4.3,1019.0,0.0,
W1304607_2023071809,1304607,2023-07-18 09:00:00,17.0,73,3.2,1018.5,0.0,3.7
W1304607_2023071810,1304607,2023-07-18 10:00:00,18.8,62,4.9,1017.8,0.0,0.1
W1304607_2023071811,1304607,2023-07-18 11:00:00,20.4,55,9.2,1017.6,0.0,5.5
W1304607_2023071812,1304607,2023-07-18 12:00:00,21.6,49,13.4,1017.0,0.0,2.6
W1304607_2023071813,1304607,2023-07-18 13:00:00,21.3,49,12.0,1016.7,0.0,1.8
W1304607_2023071814,1304607,2023-07-18 14:00:00,21.7,47,12.9,1016.0,0.0,0.8
W1304607_2023071815,1304607,2023-07-18 15:00:00,21.9,47,14.7,1015.5,0.0,1.6
W1304607_2023071816,1304607,2023-07-18 16:00:00,22.1,47,15.7,1015.0,0.0,10.1
W1304607_2023071817,1304607,2023-07-18 17:00:00,21.6,53,16.7,1014.9,0.0,9.4
W1304607_2023071818,1304607,2023-07-18 18:00:00,21.6,51,14.4,1014.3,0.0,6.4
W1304607_2023071819,1304607,2023-07-18 19:00:00,20.9,55,12.8,1014.0,0.0,5.4
W1304607_2023071820,1304607,2023-07-18 20:00:00,19.8,61,10.6,1013.6,0.0,5.4
W1304607_2023071821,1304607,2023-07-18 21:00:00,18.0,68,11.7,1013.7,0.0,5.7
W1304607_2023071822,1304607,2023-07-18 22:00:00,17.0,71,14.6,1014.1,0.0,4.9
W1304607_2023071823,1304607,2023-07-18 23:00:00,16.3,72,14.5,1014.1,0.1,5.3
W1304607_2023071900,1304607,2023-07-19 00:00:00,15.6,75,11.4,1014.1,0.3,3.3
W1304607_2023071901,1304607,2023-07-19 01:00:00,15.0,75,14.5,1014.1,0.0,3.9
W1304607_2023071902,1304607,2023-07-19 02:00:00,14.4,81,12.1,1014.1,0.0,2.7
W1304607_2023071903,1304607,2023-07-19 03:00:00,14.5,85,9.3,1013.7,0.0,8.2
W1304607_2023071904,1304607,2023-07-19 04:00:00,14.8,87,8.8,1013.2,0.0,3.1
W1304607_2023071905,1304607,2023-07-19 05:00:00,14.5,92,7.2,1013.2,0.0,
W1304607_2023071906,1304607,2023-07-19 06:00:00,15.2,90,9.8,1013.3,0.0,
W1304607_2023071907,1304607,2023-07-19 07:00:00,16.4,84,14.9,1013.2,0.0,
W1304607_2023071908,1304607,2023-07-19 08:00:00,16.6,82,15.2,1013.6,0.0,
W1304607_2023071909,1304607,2023-07-19 09:00:00,17.3,79,16.6,1013.6,0.0,
W1304607_2023071910,1304607,2023-07-19 10:00:00,18.5,71,17.3,1013.5,0.1,4.1
W1304607_2023071911,1304607,2023-07-19 11:00:00,19.8,65,18.4,1013.4,0.2,6.1
W1304607_2023071912,1304607,2023-07-19 12:00:00,20.7,60,18.2,1013.4,0.2,6.7
W1304607_2023071913,1304607,2023-07-19 13:00:00,21.1,56,15.5,1013.7,0.1,8.2
W1304607_2023071914,1304607,2023-07-19 14:00:00,21.8,52,16.6,1013.7,0.0,4.6
W1304607_2023071915,1304607,2023-07-19 15:00:00,22.3,49,17.2,1013.5,0.0,2.6
W1304607_2023071916,1304607,2023-07-19 16:00:00,22.4,47,18.6,1013.5,0.0,6.3
W1304607_2023071917,1304607,2023-07-19 17:00:00,21.8,49,18.7,1013.6,0.0,7.5
W1304607_2023071918,1304607,2023-07-19 18:00:00,21.2,52,17.1,1013.7,0.0,3.7
W1304607_2023071919,1304607,2023-07-19 19:00:00,20.2,56,14.1,1013.8,0.0,3.4
W1304607_2023071920,1304607,2023-07-19 20:00:00,19.1,65,7.3,1014.1,0.0,3.2
W1304607_2023071921,1304607,2023-07-19 21:00:00,17.0,75,6.7,1014.5,0.0,4.7
W1304607_2023071922,1304607,2023-07-19 22:00:00,15.8,81,6.2,1015.0,0.0,4.6
W1304607_2023071923,1304607,2023-07-19 23:00:00,16.5,77,3.9,1015.2,0.0,7.0
W1304607_2023072000,1304607,2023-07-20 00:00:00,13.7,92,5.6,1015.5,0.0,7.5
W1304607_2023072001,1304607,2023-07-20 01:00:00,14.3,90,6.8,1015.4,0.0,6.7
W1304607_2023072002,1304607,2023-07-20 02:00:00,15.1,85,4.1,1015.3,0.0,6.2
W1304607_2023072003,1304607,2023-07-20 03:00:00,13.1,95,4.5,1015.3,0.0,8.1
W1304607_2023072004,1304607,2023-07-20 04:00:00,12.5,97,5.4,1015.1,0.0,7.5
W1304607_2023072005,1304607,2023-07-20 05:00:00,11.6,98,5.6,1015.3,0.0,6.0
W1304607_2023072006,1304607,2023-07-20 06:00:00,12.2,97,6.0,1015.4,0.0,7.8
W1304607_2023072007,1304607,2023-07-20 07:00:00,13.5,89,5.0,1015.4,0.0,6.7
W1304607_2023072008,1304607,2023-07-20 08:00:00,15.2,82,4.4,1015.4,0.0,1.3
W1304607_2023072009,1304607,2023-07-20 09:00:00,17.3,73,5.0,1015.3,0.0,5.8
W1304607_2023072010,1304607,2023-07-20 10:00:00,18.7,66,4.9,1015.1,0.0,4.4
W1304607_2023072011,1304607,2023-07-20 11:00:00,19.3,62,7.7,1014.8,0.2,4.2
W1304607_2023072012,1304607,2023-07-20 12:00:00,19.8,55,8.2,1014.7,0.1,6.1
W1304607_2023072013,1304607,2023-07-20 13:00:00,20.9,48,3.5,1014.2,0.0,6.6
W1304607_2023072014,1304607,2023-07-20 14:00:00,21.7,44,5.1,1013.8,0.0,3.0
W1304607_2023072015,1304607,2023-07-20 15:00:00,21.7,41,4.0,1013.3,0.0,7.7
W1304607_2023072016,1304607,2023-07-20 16:00:00,22.2,39,6.8,1012.9,0.0,9.5
W1304607_2023072017,1304607,2023-07-20 17:00:00,22.1,39,11.6,1012.5,0.0,5.2
W1304607_2023072018,1304607,2023-07-20 18:00:00,21.7,38,11.5,1012.2,0.0,5.4
W1304607_2023072019,1304607,2023-07-20 19:00:00,21.3,42,8.9,1011.6,0.0,6.8
W1304607_2023072020,1304607,2023-07-20 20:00:00,19.9,49,11.0,1011.9,0.0,3.8
W1304607_2023072021,1304607,2023-07-20 21:00:00,18.3,55,14.5,1012.3,0.0,8.1
W1304607_2023072022,1304607,2023-07-20 22:00:00,16.7,64,12.6,1012.7,0.0,6.8
W1304607_2023072023,1304607,2023-07-20 23:00:00,15.7,71,7.2,1012.8,0.0,10.1
W1304607_2023072100,1304607,2023-07-21 00:00:00,14.7,81,4.0,1012.7,0.0,8.7
W1304607_2023072101,1304607,2023-07-21 01:00:00,14.7,80,7.9,1012.7,0.0,7.5
W1304607_2023072102,1304607,2023-07-21 02:00:00,13.7,87,7.1,1012.5,0.0,7.6
W1304607_2023072103,1304607,2023-07-21 03:00:00,14.0,83,10.7,1012.4,0.0,9.0
W1304607_2023072104,1304607,2023-07-21 04:00:00,13.4,76,9.4,1012.2,0.0,7.7
W1304607_2023072105,1304607,2023-07-21 05:00:00,12.2,80,8.3,1012.4,0.0,9.7
